valid,0

"SPEC CPU2017 Floating Point Rate Result"

"Full Results Table"

Benchmark,"Base # Copies","Est. Base Run Time","Est. Base Rate","Base Selected","Base Status","Peak # Copies","Est. Peak Run Time","Est. Peak Rate","Peak Selected","Peak Status",Description
503.bwaves_r,,,,,NR,,,,,NR
503.bwaves_r,,,,,NR,,,,,NR
503.bwaves_r,,,,,NR,,,,,NR
507.cactuBSSN_r,,,,,NR,,,,,NR
507.cactuBSSN_r,,,,,NR,,,,,NR
507.cactuBSSN_r,,,,,NR,,,,,NR
508.namd_r,,,,,NR,,,,,NR
508.namd_r,,,,,NR,,,,,NR
508.namd_r,,,,,NR,,,,,NR
510.parest_r,,,,,NR,,,,,NR
510.parest_r,,,,,NR,,,,,NR
510.parest_r,,,,,NR,,,,,NR
511.povray_r,,,,,NR,,,,,NR
511.povray_r,,,,,NR,,,,,NR
511.povray_r,,,,,NR,,,,,NR
519.lbm_r,,,,,NR,,,,,NR
519.lbm_r,,,,,NR,,,,,NR
519.lbm_r,,,,,NR,,,,,NR
521.wrf_r,,,,,NR,,,,,NR
521.wrf_r,,,,,NR,,,,,NR
521.wrf_r,,,,,NR,,,,,NR
526.blender_r,,,,,NR,,,,,NR
526.blender_r,,,,,NR,,,,,NR
526.blender_r,,,,,NR,,,,,NR
527.cam4_r,,,,,NR,,,,,NR
527.cam4_r,,,,,NR,,,,,NR
527.cam4_r,,,,,NR,,,,,NR
538.imagick_r,,,,,NR,,,,,NR
538.imagick_r,,,,,NR,,,,,NR
538.imagick_r,,,,,NR,,,,,NR
544.nab_r,1,324.281512,5.189935,0,S,,,,,,"refrate(ref) iteration #1"
544.nab_r,1,323.104653,5.208839,0,S,,,,,,"refrate(ref) iteration #2"
544.nab_r,1,323.239996,5.206658,1,S,,,,,,"refrate(ref) iteration #3"
549.fotonik3d_r,,,,,NR,,,,,NR
549.fotonik3d_r,,,,,NR,,,,,NR
549.fotonik3d_r,,,,,NR,,,,,NR
554.roms_r,,,,,NR,,,,,NR
554.roms_r,,,,,NR,,,,,NR
554.roms_r,,,,,NR,,,,,NR

"Selected Results Table"

Benchmark,"Base # Copies","Est. Base Run Time","Est. Base Rate","Base Selected","Base Status","Peak # Copies","Est. Peak Run Time","Est. Peak Rate","Peak Selected","Peak Status",Description
503.bwaves_r,,,,,NR,,,,,NR
507.cactuBSSN_r,,,,,NR,,,,,NR
508.namd_r,,,,,NR,,,,,NR
510.parest_r,,,,,NR,,,,,NR
511.povray_r,,,,,NR,,,,,NR
519.lbm_r,,,,,NR,,,,,NR
521.wrf_r,,,,,NR,,,,,NR
526.blender_r,,,,,NR,,,,,NR
527.cam4_r,,,,,NR,,,,,NR
538.imagick_r,,,,,NR,,,,,NR
544.nab_r,1,323.239996,5.206658,1,S,,,,,NR,"SelectedIteration (base #3; peak NR)"
549.fotonik3d_r,,,,,NR,,,,,NR
554.roms_r,,,,,NR,,,,,NR

SPECrate2017_fp_base,5.206658,,5.206658
SPECrate2017_fp_peak,"Not Run",,,,,,,"Not Run"

"Run number:",016.0
"runcpu command:","/mnt/freezedisk/speccpu2017-intptr/bin/harness/runcpu --configfile linux64-amd64-clang-base-5.0-o3-release.cfg --noreportable --rebuild --iterations 3 --noreportable --nopower --runmode rate --tune base --size refrate 544.nab_r"
"output root:","not used"

"Hardware Vendor:","My Corporation"
"Hardware Model:",
"Date tested:",Nov-2017
"CPU2017 License:","nnn (Your SPEC license number)"
"Test sponsor:","My Corporation"
"Tested by:","My Corporation"
"Hardware avail:",
"Software avail:",


HARDWARE

"CPU Name","Intel Core i7-7700"
"  Max MHz."," "
"  Nominal"," "
Enabled," cores, 1 chip,  threads/core"
Orderable," "
"Cache L1"," "
"  L2"," "
"  L3"," "
"  Other"," "
Memory,"7.507 GB fixme: If using DDR3, format is:"
,"'N GB (M x N GB nRxn PCn-nnnnnR-n, ECC)'"
Storage,"939 GB  add more disk info here"
Other," "

SOFTWARE

OS,"Ubuntu 16.04.3 LTS"
,4.4.0-97-generic
Compiler,"C/C++: Version 3.9.0 of Clang, the"
,"LLVM Compiler Infrastructure"
,"Fortran: Version 4.8.2 of GCC, the"
,"GNU Compiler Collection"
,"DragonEgg: Version 3.5.2, the"
,"LLVM Compiler Infrastructure"
Parallel,No
Firmware," "
"File System",ext4
"System State","Run level 3 (add definition here)"
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
Other," "

"Submit Notes"

"The config file option 'submit' was used."

"General Notes"

"Environment variables set by runcpu before the start of the run:"
"LD_LIBRARY_PATH = ""/mnt/freezedisk/llvm-intptr-base-5.0-release/lib"""
"LIBRARY_PATH = ""/mnt/freezedisk/llvm-intptr-base-5.0-release/lib"""
"PATH = ""/mnt/freezedisk/llvm-intptr-base-5.0-release/bin:/mnt/freezedisk/speccpu2017-intptr/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin"""


"Platform Notes"

" Sysinfo program /mnt/freezedisk/speccpu2017-intptr/bin/sysinfo"
" Rev: r5797 of 2017-06-14 96c45e4568ad54c135fd618bcc091c0f"
" running on freeze3 Wed Nov  1 09:09:00 2017"

" SUT (System Under Test) info as seen by some common utilities."
" For more information on this section, see"
"    https://www.spec.org/cpu2017/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz"
"       1  ""physical id""s (chips)"
"       4 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent. The following"
"    excerpts from /proc/cpuinfo might not be reliable.  Use with caution.)"
"       cpu cores : 4"
"       siblings  : 4"
"       physical 0: cores 0 1 2 3"

" From lscpu:"
"      Architecture:          x86_64"
"      CPU op-mode(s):        32-bit, 64-bit"
"      Byte Order:            Little Endian"
"      CPU(s):                4"
"      On-line CPU(s) list:   0-3"
"      Thread(s) per core:    1"
"      Core(s) per socket:    4"
"      Socket(s):             1"
"      NUMA node(s):          1"
"      Vendor ID:             GenuineIntel"
"      CPU family:            6"
"      Model:                 158"
"      Model name:            Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz"
"      Stepping:              9"
"      CPU MHz:               3489.890"
"      CPU max MHz:           4200.0000"
"      CPU min MHz:           800.0000"
"      BogoMIPS:              7199.62"
"      Virtualization:        VT-x"
"      L1d cache:             32K"
"      L1i cache:             32K"
"      L2 cache:              256K"
"      L3 cache:              8192K"
"      NUMA node0 CPU(s):     0-3"
"      Flags:                 fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov"
"      pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp"
"      lm constant_tsc art arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc"
"      aperfmperf eagerfpu pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg"
"      fma cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes"
"      xsave avx f16c rdrand lahf_lm abm 3dnowprefetch epb intel_pt tpr_shadow vnmi"
"      flexpriority ept vpid fsgsbase tsc_adjust bmi1 hle avx2 smep bmi2 erms invpcid rtm"
"      mpx rdseed adx smap clflushopt xsaveopt xsavec xgetbv1 dtherm arat pln pts hwp"
"      hwp_notify hwp_act_window hwp_epp"

" /proc/cpuinfo cache data"
"    cache size : 8192 KB"

" From numactl --hardware  WARNING: a numactl 'node' might or might not correspond to a"
" physical chip."
"   available: 1 nodes (0)"
"   node 0 cpus: 0 1 2 3"
"   node 0 size: 7687 MB"
"   node 0 free: 7227 MB"
"   node distances:"
"   node   0"
"     0:  10"

" From /proc/meminfo"
"    MemTotal:        7872084 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Ubuntu 16.04.3 LTS"

" From /etc/*release* /etc/*version*"
"    debian_version: stretch/sid"
"    os-release:"
"       NAME=""Ubuntu"""
"       VERSION=""16.04.3 LTS (Xenial Xerus)"""
"       ID=ubuntu"
"       ID_LIKE=debian"
"       PRETTY_NAME=""Ubuntu 16.04.3 LTS"""
"       VERSION_ID=""16.04"""
"       HOME_URL=""http://www.ubuntu.com/"""
"       SUPPORT_URL=""http://help.ubuntu.com/"""

" uname -a:"
"    Linux freeze3 4.4.0-97-generic #120-Ubuntu SMP Tue Sep 19 17:28:18 UTC 2017 x86_64"
"    x86_64 x86_64 GNU/Linux"

" run-level 3 Oct 29 18:30"

" SPEC is set to: /mnt/freezedisk/speccpu2017-intptr"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sdb1      ext4  939G  716G  176G  81% /mnt/freezedisk"

" Additional information from dmidecode follows.  WARNING: Use caution when you interpret"
" this section. The 'dmidecode' program reads system data which is ""intended to allow"
" hardware to be accurately determined"", but the intent may not be met, as there are"
" frequent changes to hardware, firmware, and the ""DMTF SMBIOS"" standard."

" (End of data from sysinfo program)"

"Compiler Version Notes"

==============================================================================
" CC  544.nab_r(base)
"
------------------------------------------------------------------------------
"clang version 6.0.0 (https://github.com/aqjune/clang-intptr.git"
"  b099f9b86954800bcbdee427fc703eb8a30389da)"
"  (https://github.com/aqjune/llvm-intptr.git"
"  d3762c4675cbe5178acef79f01c813bcbfc58cf5)"
"Target: x86_64-unknown-linux-gnu"
"Thread model: posix"
"InstalledDir: /mnt/freezedisk/llvm-intptr-base-5.0-release/bin"
"Found candidate GCC installation: /usr/lib/gcc/x86_64-linux-gnu/5"
"Found candidate GCC installation: /usr/lib/gcc/x86_64-linux-gnu/5.4.0"
"Found candidate GCC installation: /usr/lib/gcc/x86_64-linux-gnu/6"
"Found candidate GCC installation: /usr/lib/gcc/x86_64-linux-gnu/6.0.0"
"Selected GCC installation: /usr/lib/gcc/x86_64-linux-gnu/5.4.0"
"Candidate multilib: .;@m64"
"Selected multilib: .;@m64"
------------------------------------------------------------------------------

"Base Runtime Environment"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r," No flags used"
549.fotonik3d_r
554.roms_r

"Base Compiler Invocation"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r," clang"," clang"
549.fotonik3d_r
554.roms_r

"Base Portability Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r," -DSPEC_LP64"
549.fotonik3d_r
554.roms_r

"Base Optimization Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r," -m64"," -m64"," -O3"," -mavx"," -z muldefs"
549.fotonik3d_r
554.roms_r

"Base Other Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r," No flags used"
549.fotonik3d_r
554.roms_r

"Base Forbidden Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Base Unknown Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Runtime Environment"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Compiler Invocation"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Portability Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Optimization Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Other Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Forbidden Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

"Peak Unknown Flags"
503.bwaves_r
507.cactuBSSN_r
508.namd_r
510.parest_r
511.povray_r
519.lbm_r
521.wrf_r
526.blender_r
527.cam4_r
538.imagick_r
544.nab_r
549.fotonik3d_r
554.roms_r

ERRORS

##############################################################################
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
"#                                                                            #"
"# 'reportable' flag not set during run                                       #"
"# 554.roms_r (base) did not have enough runs!                                #"
"# 519.lbm_r (base) did not have enough runs!                                 #"
"# 549.fotonik3d_r (base) did not have enough runs!                           #"
"# 511.povray_r (base) did not have enough runs!                              #"
"# 527.cam4_r (base) did not have enough runs!                                #"
"# 538.imagick_r (base) did not have enough runs!                             #"
"# 526.blender_r (base) did not have enough runs!                             #"
"# 510.parest_r (base) did not have enough runs!                              #"
"# 507.cactuBSSN_r (base) did not have enough runs!                           #"
"# 521.wrf_r (base) did not have enough runs!                                 #"
"# 508.namd_r (base) did not have enough runs!                                #"
"# 503.bwaves_r (base) did not have enough runs!                              #"
"#                                                                            #"
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
##############################################################################
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",info@spec.org.,
"Copyright 2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2017",v1.0.2.
"Result run on","2017-11-01 09:08:59-0400."
"Report generated on","2017-11-01 09:25:18","by SPEC CPU2017 CSV","formatter v5178."
